SPTLC3_1,14
SPTLC3_2,6
SPTLC3_3,11
SPTLC3_4,7
SPTLC3_5,7
SPTLC3_6,4
SPTLC3_7,7
SPTLC3_8,12
SPTLC3_9,8
SPTLC3_10,11
SPTLC3_11,11
SPTLC3_12,10
AMDHD1_13,9
AMDHD1_14,12
AMDHD1_15,9
AMDHD1_16,6
AMDHD1_17,12
AMDHD1_18,7
AMDHD1_19,9
AMDHD1_20,11
AMDHD1_21,10
AMDHD1_22,8
AMDHD1_23,13
AMDHD1_24,14
RPL36AL_25,10
RPL36AL_26,7
RPL36AL_27,7
RPL36AL_28,13
RPL36AL_29,10
RPL36AL_30,6
RPL36AL_31,13
RPL36AL_32,11
RPL36AL_33,5
RPL36AL_34,15
RPL36AL_35,10
RPL36AL_36,14
FAM205A_37,11
FAM205A_38,5
FAM205A_39,15
FAM205A_40,10
FAM205A_41,11
FAM205A_42,15
FAM205A_43,11
FAM205A_44,10
FAM205A_45,11
FAM205A_46,4
FAM205A_47,3
FAM205A_48,15
CLEC4E_49,13
CLEC4E_50,9
CLEC4E_51,12
CLEC4E_52,10
CLEC4E_53,10
CLEC4E_54,5
CLEC4E_55,8
CLEC4E_56,9
CLEC4E_57,12
CLEC4E_58,10
CLEC4E_59,11
CLEC4E_60,13
SIRT3_61,12
SIRT3_62,8
SIRT3_63,10
SIRT3_64,9
SIRT3_65,8
SIRT3_66,13
SIRT3_67,9
SIRT3_68,10
SIRT3_69,12
SIRT3_70,7
SIRT3_71,13
SIRT3_72,12
CTBP1_73,8
CTBP1_74,16
CTBP1_75,10
CTBP1_76,5
CTBP1_77,13
CTBP1_78,10
CTBP1_79,13
CTBP1_80,11
CTBP1_81,10
CTBP1_82,3
CTBP1_83,7
CTBP1_84,9
LRRC40_85,15
LRRC40_86,6
LRRC40_87,8
LRRC40_88,9
LRRC40_89,17
LRRC40_90,12
LRRC40_91,9
LRRC40_92,14
LRRC40_93,8
LRRC40_94,9
LRRC40_95,9
LRRC40_96,11
CTSE_97,11
CTSE_98,8
CTSE_99,11
CTSE_100,13
